x-axis,1
second,Volt
-1.000000E+00,+31.347E-03
-999.000E-03,+24.438E-03
-998.000E-03,+9.896E-03
-997.000E-03,+20.857E-03
-996.000E-03,+34.080E-03
-995.000E-03,+38.979E-03
-994.000E-03,+32.164E-03
-993.000E-03,+13.006E-03
-992.000E-03,-3.577E-03
-991.000E-03,-20.757E-03
-990.000E-03,-15.104E-03
-989.000E-03,-7.535E-03
-988.000E-03,+8.075E-03
-987.000E-03,+17.214E-03
-986.000E-03,+13.351E-03
-985.000E-03,+14.859E-03
-984.000E-03,+16.994E-03
-983.000E-03,+22.334E-03
-982.000E-03,+31.504E-03
-981.000E-03,+39.827E-03
-980.000E-03,+41.272E-03
-979.000E-03,+40.550E-03
-978.000E-03,+42.622E-03
-977.000E-03,+53.741E-03
-976.000E-03,+56.285E-03
-975.000E-03,+54.934E-03
-974.000E-03,+48.307E-03
-973.000E-03,+45.732E-03
-972.000E-03,+44.884E-03
-971.000E-03,+33.043E-03
-970.000E-03,+14.859E-03
-969.000E-03,-405E-06
-968.000E-03,-185E-06
-967.000E-03,+23.339E-03
-966.000E-03,+38.916E-03
-965.000E-03,+34.048E-03
-964.000E-03,+18.031E-03
-963.000E-03,+17.340E-03
-962.000E-03,+23.119E-03
-961.000E-03,+29.840E-03
-960.000E-03,+35.556E-03
-959.000E-03,+37.754E-03
-958.000E-03,+45.543E-03
-957.000E-03,+54.620E-03
-956.000E-03,+77.798E-03
-955.000E-03,+95.355E-03
-954.000E-03,+103.458E-03
-953.000E-03,+103.238E-03
-952.000E-03,+78.332E-03
-951.000E-03,+48.653E-03
-950.000E-03,+24.783E-03
-949.000E-03,+29.275E-03
-948.000E-03,+58.420E-03
-947.000E-03,+79.683E-03
-946.000E-03,+99.124E-03
-945.000E-03,+108.326E-03
-944.000E-03,+104.023E-03
-943.000E-03,+88.037E-03
-942.000E-03,+82.101E-03
-941.000E-03,+80.594E-03
-940.000E-03,+73.025E-03
-939.000E-03,+55.468E-03
-938.000E-03,+49.878E-03
-937.000E-03,+52.327E-03
-936.000E-03,+61.781E-03
-935.000E-03,+86.812E-03
-934.000E-03,+104.086E-03
-933.000E-03,+94.099E-03
-932.000E-03,+69.350E-03
-931.000E-03,+52.547E-03
-930.000E-03,+45.009E-03
-929.000E-03,+48.684E-03
-928.000E-03,+55.405E-03
-927.000E-03,+72.585E-03
-926.000E-03,+101.322E-03
-925.000E-03,+100.663E-03
-924.000E-03,+89.607E-03
-923.000E-03,+91.680E-03
-922.000E-03,+108.766E-03
-921.000E-03,+115.612E-03
-920.000E-03,+110.525E-03
-919.000E-03,+99.626E-03
-918.000E-03,+95.700E-03
-917.000E-03,+92.654E-03
-916.000E-03,+93.408E-03
-915.000E-03,+86.498E-03
-914.000E-03,+85.996E-03
-913.000E-03,+84.551E-03
-912.000E-03,+87.409E-03
-911.000E-03,+101.573E-03
-910.000E-03,+104.808E-03
-909.000E-03,+95.543E-03
-908.000E-03,+93.785E-03
-907.000E-03,+97.616E-03
-906.000E-03,+102.076E-03
-905.000E-03,+112.629E-03
-904.000E-03,+122.051E-03
-903.000E-03,+133.734E-03
-902.000E-03,+150.411E-03
-901.000E-03,+146.768E-03
-900.000E-03,+130.311E-03
-899.000E-03,+111.027E-03
-898.000E-03,+95.449E-03
-897.000E-03,+89.639E-03
-896.000E-03,+88.759E-03
-895.000E-03,+76.542E-03
-894.000E-03,+55.751E-03
-893.000E-03,+40.738E-03
-892.000E-03,+35.870E-03
-891.000E-03,+33.514E-03
-890.000E-03,+27.516E-03
-889.000E-03,+40.675E-03
-888.000E-03,+78.081E-03
-887.000E-03,+116.712E-03
-886.000E-03,+120.606E-03
-885.000E-03,+108.106E-03
-884.000E-03,+108.891E-03
-883.000E-03,+108.671E-03
-882.000E-03,+100.317E-03
-881.000E-03,+86.718E-03
-880.000E-03,+81.599E-03
-879.000E-03,+86.561E-03
-878.000E-03,+91.146E-03
-877.000E-03,+76.950E-03
-876.000E-03,+72.836E-03
-875.000E-03,+97.177E-03
-874.000E-03,+111.844E-03
-873.000E-03,+109.174E-03
-872.000E-03,+91.021E-03
-871.000E-03,+67.026E-03
-870.000E-03,+47.616E-03
-869.000E-03,+39.388E-03
-868.000E-03,+42.591E-03
-867.000E-03,+51.102E-03
-866.000E-03,+62.220E-03
-865.000E-03,+74.061E-03
-864.000E-03,+66.775E-03
-863.000E-03,+64.168E-03
-862.000E-03,+69.947E-03
-861.000E-03,+79.620E-03
-860.000E-03,+96.360E-03
-859.000E-03,+103.144E-03
-858.000E-03,+97.836E-03
-857.000E-03,+85.305E-03
-856.000E-03,+76.165E-03
-855.000E-03,+78.458E-03
-854.000E-03,+76.888E-03
-853.000E-03,+80.342E-03
-852.000E-03,+78.552E-03
-851.000E-03,+84.614E-03
-850.000E-03,+74.532E-03
-849.000E-03,+72.051E-03
-848.000E-03,+52.484E-03
-847.000E-03,+26.197E-03
-846.000E-03,+12.001E-03
-845.000E-03,+12.535E-03
-844.000E-03,+15.204E-03
-843.000E-03,+16.586E-03
-842.000E-03,+25.537E-03
-841.000E-03,+21.171E-03
-840.000E-03,+13.351E-03
-839.000E-03,+15.612E-03
-838.000E-03,+29.840E-03
-837.000E-03,+51.197E-03
-836.000E-03,+45.638E-03
-835.000E-03,+31.442E-03
-834.000E-03,+11.749E-03
-833.000E-03,+1.982E-03
-832.000E-03,+286E-06
-831.000E-03,+3.646E-03
-830.000E-03,+7.824E-03
-829.000E-03,+16.523E-03
-828.000E-03,+20.512E-03
-827.000E-03,+19.790E-03
-826.000E-03,+14.419E-03
-825.000E-03,+13.257E-03
-824.000E-03,+17.340E-03
-823.000E-03,+6.002E-03
-822.000E-03,+1.919E-03
-821.000E-03,-3.734E-03
-820.000E-03,-17.114E-03
-819.000E-03,-20.820E-03
-818.000E-03,-4.896E-03
-817.000E-03,+3.050E-03
-816.000E-03,+2.076E-03
-815.000E-03,-12.905E-03
-814.000E-03,-34.325E-03
-813.000E-03,-52.415E-03
-812.000E-03,-58.697E-03
-811.000E-03,-43.370E-03
-810.000E-03,-19.124E-03
-809.000E-03,+6.410E-03
-808.000E-03,+16.523E-03
-807.000E-03,+21.517E-03
-806.000E-03,+26.793E-03
-805.000E-03,+16.555E-03
-804.000E-03,+5.217E-03
-803.000E-03,+6.473E-03
-802.000E-03,-5.807E-03
-801.000E-03,-17.459E-03
-800.000E-03,-23.426E-03
-799.000E-03,-16.140E-03
-798.000E-03,-18.747E-03
