x-axis,1
second,Volt
-1.000000E+00,-8.885E-03
-999.000E-03,-40.323E-03
-998.000E-03,-45.820E-03
-997.000E-03,-18.747E-03
-996.000E-03,+7.886E-03
-995.000E-03,+18.753E-03
-994.000E-03,-3.169E-03
-993.000E-03,-30.367E-03
-992.000E-03,-40.166E-03
-991.000E-03,-36.900E-03
-990.000E-03,-12.780E-03
-989.000E-03,+17.089E-03
-988.000E-03,+21.737E-03
-987.000E-03,+22.239E-03
-986.000E-03,+26.197E-03
-985.000E-03,+37.880E-03
-984.000E-03,+60.242E-03
-983.000E-03,+63.163E-03
-982.000E-03,+50.568E-03
-981.000E-03,+46.391E-03
-980.000E-03,+46.800E-03
-979.000E-03,+34.582E-03
-978.000E-03,+50.977E-03
-977.000E-03,+96.548E-03
-976.000E-03,+103.584E-03
-975.000E-03,+51.416E-03
-974.000E-03,-8.854E-03
-973.000E-03,-10.330E-03
-972.000E-03,+19.947E-03
-971.000E-03,+57.478E-03
-970.000E-03,+70.732E-03
-969.000E-03,+59.174E-03
-968.000E-03,+29.212E-03
-967.000E-03,+7.195E-03
-966.000E-03,+3.207E-03
-965.000E-03,+1.291E-03
-964.000E-03,-3.954E-03
-963.000E-03,+3.301E-03
-962.000E-03,+8.546E-03
-961.000E-03,+29.275E-03
-960.000E-03,+39.074E-03
-959.000E-03,+28.772E-03
-958.000E-03,+24.344E-03
-957.000E-03,+37.535E-03
-956.000E-03,+50.411E-03
-955.000E-03,+39.984E-03
-954.000E-03,+20.261E-03
-953.000E-03,+15.487E-03
-952.000E-03,+25.568E-03
-951.000E-03,+42.120E-03
-950.000E-03,+59.488E-03
-949.000E-03,+76.825E-03
-948.000E-03,+89.670E-03
-947.000E-03,+99.438E-03
-946.000E-03,+99.092E-03
-945.000E-03,+74.752E-03
-944.000E-03,+42.120E-03
-943.000E-03,+24.092E-03
-942.000E-03,+38.697E-03
-941.000E-03,+60.933E-03
-940.000E-03,+58.169E-03
-939.000E-03,+44.161E-03
-938.000E-03,+28.929E-03
-937.000E-03,+7.698E-03
-936.000E-03,-14.193E-03
-935.000E-03,-18.119E-03
-934.000E-03,-2.133E-03
-933.000E-03,+26.259E-03
-932.000E-03,+40.393E-03
-931.000E-03,+31.002E-03
-930.000E-03,+11.718E-03
-929.000E-03,+2.516E-03
-928.000E-03,+16.932E-03
-927.000E-03,+43.942E-03
-926.000E-03,+69.570E-03
-925.000E-03,+74.532E-03
-924.000E-03,+65.141E-03
-923.000E-03,+47.365E-03
-922.000E-03,+32.258E-03
-921.000E-03,+33.514E-03
-920.000E-03,+61.090E-03
-919.000E-03,+86.781E-03
-918.000E-03,+91.366E-03
-917.000E-03,+74.815E-03
-916.000E-03,+68.910E-03
-915.000E-03,+49.532E-03
-914.000E-03,+18.628E-03
-913.000E-03,-13.847E-03
-912.000E-03,+2.139E-03
-911.000E-03,+34.551E-03
-910.000E-03,+47.019E-03
-909.000E-03,+36.875E-03
-908.000E-03,+32.415E-03
-907.000E-03,+23.182E-03
-906.000E-03,+19.318E-03
-905.000E-03,+14.450E-03
-904.000E-03,+19.036E-03
-903.000E-03,+28.772E-03
-902.000E-03,+40.047E-03
-901.000E-03,+27.610E-03
-900.000E-03,+9.237E-03
-899.000E-03,+19.538E-03
-898.000E-03,+43.313E-03
-897.000E-03,+72.710E-03
-896.000E-03,+96.046E-03
-895.000E-03,+90.518E-03
-894.000E-03,+68.910E-03
-893.000E-03,+66.900E-03
-892.000E-03,+65.644E-03
-891.000E-03,+58.232E-03
-890.000E-03,+33.954E-03
-889.000E-03,+8.546E-03
-888.000E-03,-8.791E-03
-887.000E-03,-2.509E-03
-886.000E-03,+7.635E-03
-885.000E-03,+32.447E-03
-884.000E-03,+53.992E-03
-883.000E-03,+64.545E-03
-882.000E-03,+66.586E-03
-881.000E-03,+49.092E-03
-880.000E-03,+41.398E-03
-879.000E-03,+48.339E-03
-878.000E-03,+54.400E-03
-877.000E-03,+64.450E-03
-876.000E-03,+70.104E-03
-875.000E-03,+72.553E-03
-874.000E-03,+87.220E-03
-873.000E-03,+101.197E-03
-872.000E-03,+92.026E-03
-871.000E-03,+65.393E-03
-870.000E-03,+35.336E-03
-869.000E-03,+24.815E-03
-868.000E-03,+29.526E-03
-867.000E-03,+36.121E-03
-866.000E-03,+19.476E-03
-865.000E-03,+14.356E-03
-864.000E-03,+37.535E-03
-863.000E-03,+57.666E-03
-862.000E-03,+68.188E-03
-861.000E-03,+77.579E-03
-860.000E-03,+60.870E-03
-859.000E-03,+38.885E-03
-858.000E-03,+29.494E-03
-857.000E-03,+10.493E-03
-856.000E-03,-1.818E-03
-855.000E-03,+8.829E-03
-854.000E-03,+34.614E-03
-853.000E-03,+55.970E-03
-852.000E-03,+30.782E-03
-851.000E-03,+3.144E-03
-850.000E-03,-8.383E-03
-849.000E-03,-6.844E-03
-848.000E-03,-1.504E-03
-847.000E-03,-7.189E-03
-846.000E-03,-21.605E-03
-845.000E-03,-17.019E-03
-844.000E-03,-5.682E-03
-843.000E-03,+18.596E-03
-842.000E-03,+36.372E-03
-841.000E-03,+38.916E-03
-840.000E-03,+9.519E-03
-839.000E-03,-6.624E-03
-838.000E-03,+11.278E-03
-837.000E-03,+30.122E-03
-836.000E-03,+28.552E-03
-835.000E-03,+26.919E-03
-834.000E-03,+38.854E-03
-833.000E-03,+55.719E-03
-832.000E-03,+69.758E-03
-831.000E-03,+73.590E-03
-830.000E-03,+53.144E-03
-829.000E-03,+47.365E-03
-828.000E-03,+58.671E-03
-827.000E-03,+64.639E-03
-826.000E-03,+70.795E-03
-825.000E-03,+59.959E-03
-824.000E-03,+43.722E-03
-823.000E-03,+42.214E-03
-822.000E-03,+40.895E-03
-821.000E-03,+43.125E-03
-820.000E-03,+53.458E-03
-819.000E-03,+40.612E-03
-818.000E-03,+13.351E-03
-817.000E-03,+12.754E-03
-816.000E-03,+32.541E-03
-815.000E-03,+69.036E-03
-814.000E-03,+101.888E-03
-813.000E-03,+96.360E-03
-812.000E-03,+60.148E-03
-811.000E-03,+43.219E-03
-810.000E-03,+24.909E-03
-809.000E-03,+5.154E-03
-808.000E-03,+4.023E-03
-807.000E-03,+15.864E-03
-806.000E-03,+20.229E-03
-805.000E-03,+41.900E-03
-804.000E-03,+61.404E-03
-803.000E-03,+65.330E-03
-802.000E-03,+42.151E-03
-801.000E-03,+16.963E-03
-800.000E-03,+9.739E-03
-799.000E-03,+27.421E-03
-798.000E-03,+48.810E-03
